PROVINCE,ME,Year,CODE,A_ha,pro_t,Yield_t_ha,data_completeness_ratio,data_quality,total_days_available,expected_days,missing_days,gs_tmax_mean,gs_tmin_mean,gs_tmean_mean,gs_dtr_mean,gs_hum_mean,gs_vpd_mean,gs_prep_total,gs_days,gs_valid_ratio,ngs_tmax_mean,ngs_tmin_mean,ngs_tmean_mean,ngs_dtr_mean,ngs_hum_mean,ngs_vpd_mean,ngs_prep_total,ngs_days,ngs_valid_ratio,planting_day,harvest_day
63,大通回族土族自治县,2004,630121,,,,1,excellent,366,366,0,18.57785714,3.575,10.85714286,15.00285714,56.81428571,0.573495177,229,140,0.382513661,2.916901408,-13.19014085,-5.676056338,16.10704225,47.45070423,0.231214758,7.7,71,0.193989071,72,211
63,大通回族土族自治县,2005,630121,,,,1,excellent,365,365,0,18.15285714,5.018571429,11.02571429,13.13428571,60.78571429,0.5467679,273.5,140,0.383561644,3.095774648,-12.49859155,-5.477464789,15.5943662,55.04225352,0.199781396,9.6,71,0.194520548,72,211
63,大通回族土族自治县,2006,630121,,,,1,excellent,365,365,0,18.25857143,4.155,10.68571429,14.10357143,53.82857143,0.61079434,261.6,140,0.383561644,4.44084507,-10.41830986,-4.095774648,14.85915493,52.78873239,0.225631257,9.9,71,0.194520548,72,211
63,大通回族土族自治县,2007,630121,,,,1,excellent,365,365,0,19.05571429,4.673571429,11.18428571,14.38214286,55.06428571,0.615325822,348.2,140,0.383561644,4.205633803,-13.07605634,-5.53943662,17.28169014,46.66197183,0.230200081,6.7,71,0.194520548,72,211
63,大通回族土族自治县,2008,630121,,,,1,excellent,366,366,0,19.37785714,4.12,11.28,15.25785714,52.12857143,0.661727192,241.5,140,0.382513661,0.55915493,-13.68732394,-7.442253521,14.24647887,50.02816901,0.192364045,5.5,71,0.193989071,72,211
63,大通回族土族自治县,2009,630121,,,,1,excellent,365,365,0,18.90142857,5.498571429,11.60214286,13.40285714,54.92857143,0.636034849,272.3,140,0.383561644,4.736619718,-10.76619718,-4.171830986,15.5028169,44.77464789,0.265451272,19.2,71,0.194520548,72,211
63,大通回族土族自治县,2010,630121,,,,1,excellent,365,365,0,19.21285714,5.281428571,11.51857143,13.93142857,52.60714286,0.657261992,245,140,0.383561644,5.998591549,-10.33943662,-3.308450704,16.33802817,41.94366197,0.297440412,4.7,71,0.194520548,72,211
63,大通回族土族自治县,2011,630121,,,,1,excellent,365,365,0,18.295,4.527142857,10.725,13.76785714,50.78571429,0.664066287,302.3,140,0.383561644,3.046478873,-11.77605634,-5.46056338,14.82253521,41.33802817,0.261895849,1.3,71,0.194520548,72,211
,,2012,630121,,,,1,excellent,366,366,0,18.22071429,5.25,10.99,12.97071429,55.30714286,0.593909981,312.5,140,0.382513661,0.04084507,-12.43098592,-7,12.47183099,53.98591549,0.173948052,7.4,71,0.193989071,72,211
,,2013,630121,,,,1,excellent,365,365,0,19.43357143,5.622857143,11.98714286,13.81071429,50.28571429,0.692689078,262.6,140,0.383561644,5.64084507,-10.7971831,-3.835211268,16.43802817,36.91549296,0.316714009,1.5,71,0.194520548,72,211
,,2014,630121,,,,1,excellent,365,365,0,18.52214286,5.332142857,11.22928571,13.19,56.38571429,0.591354454,467.5,140,0.383561644,4.867605634,-10.47323944,-4.032394366,15.34084507,39.92957746,0.28920475,1.5,71,0.194520548,72,211
,,2015,630121,,,,1,excellent,365,365,0,18.97928571,5.136428571,11.36357143,13.84285714,55.25,0.610465522,306,140,0.383561644,5.087323944,-9.904225352,-3.588732394,14.9915493,47.67605634,0.253587839,6.7,71,0.194520548,72,211
,,2016,630121,,,,1,excellent,366,366,0,19.50142857,5.602857143,11.86785714,13.89857143,55.97857143,0.640287769,257.2,140,0.382513661,4.3,-12.63380282,-5.304225352,16.93380282,45.52112676,0.244197095,7.8,71,0.193989071,72,211
,,2017,630121,,,,1,excellent,365,365,0,18.78785714,5.369285714,11.29071429,13.41857143,56.65714286,0.634940612,255.6,140,0.383561644,4.554929577,-10.08873239,-3.898591549,14.64366197,48.98591549,0.243942182,17.3,71,0.194520548,72,211
,,2018,630121,,,,1,excellent,365,365,0,19.545,4.601428571,11.58285714,14.94357143,58.95714286,0.562021335,275.1,140,0.383561644,3.177464789,-14.42394366,-6.46056338,17.60140845,49.53521127,0.207993023,5.5,71,0.194520548,72,211
,,2019,630121,,,,1,excellent,365,365,0,18.31214286,4.236428571,10.76857143,14.07571429,60.37857143,0.509147025,319.6,140,0.383561644,2.367605634,-12.3943662,-5.895774648,14.76197183,56.97183099,0.180981581,7.9,71,0.194520548,72,211
,,2020,630121,,,,1,excellent,366,366,0,16.95228021,2.920036734,9.070427101,14.03224348,61.18999712,0.458480039,283.3447821,140,0.382513661,4.017435331,-12.5629062,-5.831875748,16.58034153,51.20047731,0.203159275,5.5,71,0.193989071,72,211
,,2021,630121,,,,1,excellent,365,365,0,18.05653175,3.489186508,9.767620718,14.56734524,60.98406845,0.48870055,260.1347212,140,0.383561644,4.459677539,-12.86206079,-5.794699778,17.32173832,46.98819249,0.226785375,3.266666667,71,0.194520548,72,211
,,2022,630121,,,,1,excellent,365,365,0,19.05747837,3.828587894,10.50892108,15.22889048,58.86429622,0.546413924,247.8032757,140,0.383561644,3.280948851,-13.59873981,-6.561510584,16.87968866,48.33860915,0.217420801,4.774358974,71,0.194520548,72,211
,,1980,630122,,,,1,excellent,366,366,0,16.22928571,3.621428571,9.265714286,12.60785714,54.87857143,0.561047184,231.1,140,0.382513661,-0.091549296,-12.48591549,-7.529577465,12.3943662,57.67605634,0.162252744,28.9,71,0.193989071,72,211
63,湟中县,1981,630122,,,,1,excellent,365,365,0,16.635,4.900714286,10.12428571,11.73428571,59.87857143,0.517052771,270.6,140,0.383561644,0.898591549,-11.7943662,-6.381690141,12.69295775,47.63380282,0.222188287,9.1,71,0.194520548,72,211
63,湟中县,1982,630122,,,,1,excellent,365,365,0,15.14928571,3.448571429,8.814285714,11.70071429,59.01428571,0.510624078,241,140,0.383561644,0.732394366,-10.52535211,-5.797183099,11.25774648,54.84507042,0.187102828,17.2,71,0.194520548,72,211
63,湟中县,1983,630122,,,,1,excellent,365,365,0,14.29,3.555,8.177857143,10.735,61.3,0.428906486,342.5,140,0.383561644,-0.528169014,-12.52394366,-7.685915493,11.99577465,46.76056338,0.196773697,7.8,71,0.194520548,72,211
63,湟中县,1984,630122,,,,1,excellent,366,366,0,15.29071429,4.063571429,8.733571429,11.22714286,63.12142857,0.437417687,348.2,140,0.382513661,-1.474647887,-13.52253521,-8.715492958,12.04788732,46.85915493,0.190938513,8.8,71,0.193989071,72,211
63,湟中县,1985,630122,,,,1,excellent,365,365,0,15.45357143,3.573571429,8.875,11.88,61.23571429,0.456163882,417.4,140,0.383561644,2.032394366,-11.89577465,-6.054929577,13.92816901,33.87323944,0.272525123,2.1,71,0.194520548,72,211
63,湟中县,1986,630122,,,,1,excellent,365,365,0,14.75,3.896428571,8.687857143,10.85357143,63.03571429,0.442499043,313.6,140,0.383561644,1.333802817,-12.50140845,-6.661971831,13.83521127,37.54929577,0.254910932,5.7,71,0.194520548,72,211
63,湟中县,1987,630122,,,,1,excellent,365,365,0,15.18428571,3.686428571,8.837857143,11.49785714,62.85714286,0.438567128,363.6,140,0.383561644,3.31971831,-9.797183099,-4.152112676,13.11690141,35.11267606,0.302808704,5.6,71,0.194520548,72,211
63,湟中县,1988,630122,,,,1,excellent,366,366,0,15.17142857,4.207142857,9.074285714,10.96428571,62.80714286,0.473943523,281.7,140,0.382513661,0.95915493,-12.66901408,-6.93943662,13.62816901,48.57746479,0.208975434,16.9,71,0.193989071,72,211
63,湟中县,1989,630122,,,,1,excellent,365,365,0,14.89214286,4.435,8.948571429,10.45714286,63.52857143,0.4229452,324.2,140,0.383561644,-0.515492958,-12.07323944,-7.369014085,11.55774648,52.28169014,0.178225283,20.8,71,0.194520548,72,211
63,湟中县,1990,630122,,,,1,excellent,365,365,0,15.48428571,4.165,9.2,11.31928571,62.61428571,0.476662766,272.7,140,0.383561644,1.807042254,-10.68732394,-5.711267606,12.4943662,51,0.209756701,10.8,71,0.194520548,72,211
63,湟中县,1991,630122,,,,1,excellent,365,365,0,16.39857143,4.511428571,9.712142857,11.88714286,60.12142857,0.518338809,250.5,140,0.383561644,1.308450704,-10.3943662,-5.747887324,11.7028169,54.18309859,0.196203704,15.8,71,0.194520548,72,211
63,湟中县,1992,630122,,,,1,excellent,366,366,0,15.27071429,4.06,9.006428571,11.21071429,64.20714286,0.441468569,341.7,140,0.382513661,0.977464789,-12.4056338,-6.781690141,13.38309859,46.90140845,0.206977862,6.3,71,0.193989071,72,211
63,湟中县,1993,630122,,,,1,excellent,365,365,0,14.82428571,3.976428571,8.697142857,10.84785714,66.97142857,0.4050183,402.9,140,0.383561644,1.871830986,-10.78450704,-5.61971831,12.65633803,53.77464789,0.21397412,18.8,71,0.194520548,72,211
63,湟中县,1994,630122,,,,1,excellent,365,365,0,16.13357143,4.191428571,9.496428571,11.94214286,59.90714286,0.493706644,346.5,140,0.383561644,2.201408451,-10.60140845,-5.497183099,12.8028169,46.8028169,0.236014741,8.7,71,0.194520548,72,211
63,湟中县,1995,630122,,,,1,excellent,365,365,0,15.84428571,4.03,9.132142857,11.81428571,56.94285714,0.528907462,218,140,0.383561644,-0.2,-12.10985915,-7.388732394,11.90985915,57.64788732,0.160984482,20.7,71,0.194520548,72,211
63,湟中县,1996,630122,,,,1,excellent,366,366,0,14.73857143,3.640714286,8.477857143,11.09785714,65.04285714,0.433671081,314.4,140,0.382513661,1.135211268,-11.70140845,-6.773239437,12.83661972,54.8028169,0.197553232,13.1,71,0.193989071,72,211
63,湟中县,1997,630122,,,,1,excellent,365,365,0,16.21214286,4.785714286,9.91,11.42642857,61.65,0.514649691,335.4,140,0.383561644,2.916901408,-10.08450704,-4.723943662,13.00140845,41.52112676,0.267362174,5.7,71,0.194520548,72,211
63,湟中县,1998,630122,,,,1,excellent,365,365,0,17.20785714,5.408571429,10.68928571,11.79928571,62.17142857,0.52176853,291,140,0.383561644,2.084507042,-10.30422535,-5.263380282,12.38873239,57.76056338,0.196138133,26.6,71,0.194520548,72,211
63,湟中县,1999,630122,,,,1,excellent,365,365,0,16.26428571,4.665714286,9.854285714,11.59857143,58.61428571,0.509484045,290.7,140,0.383561644,3.381690141,-10.31690141,-4.612676056,13.69859155,41.8028169,0.269859832,6.1,71,0.194520548,72,211
63,湟中县,2000,630122,,,,1,excellent,366,366,0,17.85428571,4.902857143,10.90142857,12.95142857,53.38571429,0.670888375,188.4,140,0.382513661,0.354929577,-11.64647887,-6.51971831,12.00140845,55.53521127,0.179213947,18.9,71,0.193989071,72,211
63,湟中县,2001,630122,,,,1,excellent,365,365,0,16.70714286,4.264285714,9.952857143,12.44285714,54.70714286,0.576199924,265.2,140,0.383561644,2.704225352,-10.58450704,-4.929577465,13.28873239,44.94366197,0.247076208,5,71,0.194520548,72,211
63,湟中县,2002,630122,,,,1,excellent,365,365,0,16.645,5.23,10.25714286,11.415,59.95714286,0.527066784,230.6,140,0.383561644,3.107042254,-9.266197183,-4.394366197,12.37323944,49.56338028,0.244700398,23.6,71,0.194520548,72,211
63,湟中县,2003,630122,,,,1,excellent,365,365,0,16.70928571,4.802857143,10.07857143,11.90642857,59.81428571,0.526149289,352.4,140,0.383561644,3.05915493,-9.963380282,-4.412676056,13.02253521,44.83098592,0.253650241,5.5,71,0.194520548,72,211
63,湟中县,2004,630122,,,,1,excellent,366,366,0,16.595,4.166428571,9.996428571,12.42857143,56.20714286,0.573635318,344.6,140,0.382513661,1.976056338,-11.33098592,-5.76056338,13.30704225,48.29577465,0.233285053,11.2,71,0.193989071,72,211
63,湟中县,2005,630122,,,,1,excellent,365,365,0,16.33642857,5.225714286,9.933093525,11.11071429,59.94244604,0.540916297,280.8,140,0.383561644,1.991549296,-10.63802817,-5.7375,12.62957746,53.140625,0.209975969,13.8,71,0.194520548,72,211
63,湟中县,2006,630122,,,,1,excellent,365,365,0,16.51857143,4.701428571,9.847857143,11.81714286,53.83571429,0.592129315,252.3,140,0.383561644,2.890140845,-9.102816901,-4.590140845,11.99295775,52.42253521,0.232175972,14.7,71,0.194520548,72,211
63,湟中县,2007,630122,,,,1,excellent,365,365,0,16.98785714,5.03,10.19857143,11.95785714,55.29285714,0.598348699,372.9,140,0.383561644,2.494366197,-9.845070423,-4.973239437,12.33943662,44.6056338,0.25624684,15.9,71,0.194520548,72,211
63,湟中县,2008,630122,,,,1,excellent,366,366,0,17.43142857,4.956428571,10.55071429,12.475,49.43571429,0.68029788,231.7,140,0.382513661,-1.397183099,-12.5,-8.052112676,11.1028169,50.94366197,0.190728353,15.1,71,0.193989071,72,211
63,湟中县,2009,630122,,,,1,excellent,365,365,0,16.92928571,5.247857143,10.40072464,11.68142857,55.06521739,0.589756737,300.3,140,0.383561644,3.335211268,-9.598591549,-4.35,12.93380282,40.72857143,0.281182214,12.7,71,0.194520548,72,211
63,湟中县,2010,630122,,,,1,excellent,365,365,0,17.06357143,4.737857143,10.14347826,12.32571429,53.11594203,0.606986381,295.1,140,0.383561644,4.346478873,-9.598591549,-3.977464789,13.94507042,40.64788732,0.300632856,6.2,71,0.194520548,72,211
63,湟中县,2011,630122,,,,1,excellent,365,365,0,16.60285714,4.212857143,9.671428571,12.39,52.53571429,0.611243972,240.6,140,0.383561644,1.478873239,-11.86478873,-6.515714286,13.34366197,44.24285714,0.234663547,3.1,71,0.194520548,72,211
,,2012,630122,,,,1,excellent,366,366,0,16.615,5.11,10.04214286,11.505,59.32142857,0.505728858,355.2,140,0.382513661,-1.81971831,-12.31408451,-8.18028169,10.4943662,62.74647887,0.129304834,25.5,71,0.193989071,72,211
,,2013,630122,,,,1,excellent,365,365,0,17.675,5.492142857,11.00642857,12.18285714,51.71428571,0.641444408,280.6,140,0.383561644,4.114084507,-9.525352113,-4.087323944,13.63943662,38.07042254,0.310285043,4.5,71,0.194520548,72,211
,,2014,630122,,,,1,excellent,365,365,0,16.86428571,5.03,10.19714286,11.83428571,56.1,0.570553467,338.6,140,0.383561644,2.997183099,-10.03239437,-4.792957746,13.02957746,42.22535211,0.268502265,10.8,71,0.194520548,72,211
,,2015,630122,,,,1,excellent,365,365,0,17.34571429,5.007142857,10.48142857,12.33857143,54.24285714,0.607853658,214.4,140,0.383561644,3.132394366,-9.411267606,-4.242253521,12.54366197,46.56338028,0.25073336,8,71,0.194520548,72,211
,,2016,630122,,,,1,excellent,366,366,0,17.54785714,5.306428571,10.65071429,12.24142857,57.66428571,0.583316684,291.8,140,0.382513661,2.461971831,-11.67323944,-5.823943662,14.13521127,44.66197183,0.248076244,8,71,0.193989071,72,211
,,2017,630122,,,,1,excellent,365,365,0,16.82571429,4.914285714,10.25785714,11.91142857,55.94285714,0.619232867,251.3,140,0.383561644,2.832394366,-9.528169014,-4.563380282,12.36056338,49.87323944,0.236564929,22.9,71,0.194520548,72,211
,,2018,630122,,,,1,excellent,365,365,0,17.97642857,6.167142857,11.46142857,11.80928571,54.69285714,0.62532471,293.8,140,0.383561644,2.149295775,-11.11267606,-5.702816901,13.26197183,46.26760563,0.245548376,6.8,71,0.194520548,72,211
,,2019,630122,,,,1,excellent,365,365,0,16.76642857,5.233571429,10.35642857,11.53285714,57.67142857,0.536435501,291,140,0.383561644,0.850704225,-9.726760563,-5.45915493,10.57746479,55.8028169,0.188733398,14.7,71,0.194520548,72,211
,,2020,630122,,,,1,excellent,366,366,0,17.63952119,3.784733124,9.784820239,13.85478807,58.22725036,0.522825743,254.9719048,140,0.382513661,4.33052933,-11.37867203,-4.992540558,15.70920136,49.11112356,0.228259753,6.638095238,71,0.193989071,72,211
,,2021,630122,,,,1,excellent,365,365,0,18.90787075,4.529690476,10.7083145,14.37818027,57.65990693,0.572585494,278.0640584,140,0.383561644,5.045767941,-11.54884641,-4.753906516,16.59461435,41.13810286,0.273423828,7.358095238,71,0.194520548,72,211
,,2022,630122,,,,1,excellent,365,365,0,19.95441334,4.600748198,11.36175737,15.35366514,54.62389194,0.627278821,223.1104185,140,0.383561644,4.047511737,-12.73061033,-5.77297116,16.77812207,47.05412932,0.239819979,7.614285714,71,0.194520548,72,211
,,1980,632122,,,,1,excellent,366,366,0,21.46785714,7.508571429,13.83214286,13.95928571,52.6,0.793572254,105.7,140,0.382513661,3.357746479,-9.677464789,-4.070422535,13.03521127,49.70422535,0.24886377,4.3,71,0.193989071,72,211
63,民和回族土族自治县,1981,632122,,,,1,excellent,365,365,0,22.13642857,8.731428571,14.97285714,13.405,54.52857143,0.790452242,148.8,140,0.383561644,3.697183099,-9.197183099,-3.453521127,12.8943662,46.45070423,0.282079102,4.9,71,0.194520548,72,211
63,民和回族土族自治县,1982,632122,,,,1,excellent,365,365,0,21.35214286,7.779285714,14.12357143,13.57285714,53.49285714,0.804115361,81.5,140,0.383561644,4.788732394,-7.333802817,-2.150704225,12.12253521,50.67605634,0.264291527,6.8,71,0.194520548,72,211
63,民和回族土族自治县,1983,632122,,,,1,excellent,365,365,0,20.04785714,7.315,13.03071429,12.73285714,59.6,0.636803807,181.2,140,0.383561644,2.771830986,-9.605633803,-4.243661972,12.37746479,53.78873239,0.227119072,7.1,71,0.194520548,72,211
63,民和回族土族自治县,1984,632122,,,,1,excellent,366,366,0,20.88928571,7.557142857,13.60642857,13.33214286,59.9,0.651263932,175.3,140,0.382513661,1.274647887,-10.82112676,-5.4,12.09577465,48.87323944,0.227051239,2.1,71,0.193989071,72,211
63,民和回族土族自治县,1985,632122,,,,1,excellent,365,365,0,21.01357143,7.301428571,13.69214286,13.71214286,59.85,0.657965869,241.3,140,0.383561644,4.211267606,-9.504225352,-3.430985915,13.71549296,41.71830986,0.296286757,1.2,71,0.194520548,72,211
63,民和回族土族自治县,1986,632122,,,,1,excellent,365,365,0,20.40785714,8.033571429,13.65571429,12.37428571,60.9,0.638832857,222.4,140,0.383561644,4.438028169,-10.0056338,-3.750704225,14.44366197,38.61971831,0.303574175,1.5,71,0.194520548,72,211
63,民和回族土族自治县,1987,632122,200.001,1240,6.199969,1,excellent,365,365,0,21.28,8.189285714,13.89428571,13.09071429,58.15,0.697366907,194.8,140,0.383561644,6.91971831,-7.466197183,-1.291549296,14.38591549,43.08450704,0.326874092,6,71,0.194520548,72,211
63,民和回族土族自治县,1988,632122,,,,1,excellent,366,366,0,20.62428571,7.98,13.68642857,12.64428571,60.63571429,0.671147015,215.1,140,0.382513661,2.536619718,-9.702816901,-4.150704225,12.23943662,46.64788732,0.25455647,5.1,71,0.193989071,72,211
63,民和回族土族自治县,1989,632122,,,,1,excellent,365,365,0,20.50142857,8.58,13.96785714,11.92142857,59.85,0.668083517,171.9,140,0.383561644,1.335211268,-9.604225352,-4.681690141,10.93943662,61.12676056,0.17844364,14,71,0.194520548,72,211
63,民和回族土族自治县,1990,632122,,,,1,excellent,365,365,0,21.33928571,7.952142857,13.98214286,13.38714286,58.92142857,0.708711899,164.2,140,0.383561644,4.105633803,-8.271830986,-2.88028169,12.37746479,55.70422535,0.233037333,6,71,0.194520548,72,211
63,民和回族土族自治县,1991,632122,,,,1,excellent,365,365,0,21.80142857,8.361428571,14.29142857,13.44,58.07142857,0.743441827,155.1,140,0.383561644,4.569014085,-7.467605634,-2.211267606,12.03661972,51.71830986,0.265738472,4.2,71,0.194520548,72,211
63,民和回族土族自治县,1992,632122,,,,1,excellent,366,366,0,20.46142857,7.801428571,13.47214286,12.66,60.67857143,0.642578983,219.2,140,0.382513661,4.105633803,-9.394366197,-3.61971831,13.5,46.4084507,0.269738728,4,71,0.193989071,72,211
63,民和回族土族自治县,1993,632122,,,,1,excellent,365,365,0,20.50571429,7.727857143,13.38071429,12.77785714,63.92142857,0.593481051,274.9,140,0.383561644,4.483098592,-8.132394366,-2.829577465,12.61549296,58.76056338,0.255296451,15.6,71,0.194520548,72,211
63,民和回族土族自治县,1994,632122,,,,1,excellent,365,365,0,21.54428571,8.272857143,14.36928571,13.27142857,56.10714286,0.751410056,192.9,140,0.383561644,4.51971831,-8.202816901,-2.781690141,12.72253521,46.77464789,0.280956728,5.3,71,0.194520548,72,211
63,民和回族土族自治县,1995,632122,,,,1,excellent,365,365,0,21.16071429,8.052142857,14.08,13.10857143,52.79285714,0.805596884,119,140,0.383561644,2.709859155,-9.891549296,-4.288732394,12.60140845,53.71830986,0.223776573,16.3,71,0.194520548,72,211
63,民和回族土族自治县,1996,632122,,,,1,excellent,366,366,0,19.78642857,7.765714286,13.07571429,12.02071429,62.16428571,0.62567051,185.1,140,0.382513661,3.361971831,-9.312676056,-3.774647887,12.67464789,47.71830986,0.267227611,6.9,71,0.193989071,72,211
63,民和回族土族自治县,1997,632122,,,,1,excellent,365,365,0,22.1,9.018571429,14.975,13.08142857,58.77857143,0.761470787,200.8,140,0.383561644,5.884507042,-7.811267606,-1.766197183,13.69577465,46.02816901,0.311591616,1.8,71,0.194520548,72,211
63,民和回族土族自治县,1998,632122,1561,11823,7.573991031,1,excellent,365,365,0,22.63357143,9.444285714,15.29785714,13.18928571,56.8,0.813011107,204.6,140,0.383561644,4.663380282,-7.842253521,-2.269014085,12.5056338,53.77464789,0.250703276,12.6,71,0.194520548,72,211
